Year,Name,Sex,Count
1992,IVER,M,27
1992,IZABELA,F,10
1992,JACEK,M,4
1992,JACK,M,9
1992,JACOB,M,29
1992,JAHN,M,9
1992,JAKOB,M,48
1992,JAKUB,M,30
1992,JAMES,M,16
1992,JAMILA,F,4
1992,JAN,M,241
1992,JAN-ERIK,M,4
1992,JANA,F,9
1992,JANE,F,12
1992,JANICKE,F,6
1992,JANIS,M,4
1992,JANITA,F,6
1992,JANNE,F,72
1992,JANNICKE,F,47
1992,JANNIKE,F,17
1992,JARAND,M,10
1992,JARDAR,M,8
1992,JARL,M,15
1992,JARLE,M,41
1992,JAROSLAW,M,9
1992,JASMIN,F,12
1992,JASMINE,F,4
1992,JEAN,M,14
1992,JEANETT,F,45
1992,JEANETTE,F,107
1992,JELENA,F,5
1992,JENNI,F,6
1992,JENNIE,F,12
1992,JENNIFER,F,16
1992,JENNY,F,94
1992,JENS,M,90
1992,JESPER,M,32
1992,JESSICA,F,19
1992,JIM,M,34
1992,JIMMY,M,18
1992,JO,M,31
1992,JOACHIM,M,203
1992,JOACIM,M,15
1992,JOAKIM,M,336
1992,JOANNA,F,29
1992,JOAR,M,26
1992,JOEL,M,9
1992,JOHAN,M,116
1992,JOHANNA,F,27
1992,JOHANNE,F,65
1992,JOHANNES,M,95
1992,JOHN,M,168
1992,JOHNNY,M,25
1992,JOLANTA,F,7
1992,JON,M,179
1992,JONAS,M,411
1992,JONATAN,M,16
1992,JONATHAN,M,50
1992,JONE,M,21
1992,JONNY,M,7
1992,JORAN,M,29
1992,JORGE,M,4
1992,JORGEN,M,294
1992,JORID,F,5
1992,JORN,M,40
1992,JORUND,M,8
1992,JORUNN,F,13
1992,JOSE,M,14
1992,JOSEF,M,10
1992,JOSEFINE,F,29
1992,JOSEPH,M,4
1992,JOSEPHINE,F,6
1992,JOSHUA,M,13
1992,JOSTEIN,M,65
1992,JUAN,M,16
1992,JUDITH,F,11
1992,JULIA,F,88
1992,JULIAN,M,41
1992,JULIANE,F,8
1992,JULIANNE,F,21
1992,JULIE,F,365
1992,JULIUS,M,9
1992,JUNE,F,54
1992,JUNI,F,4
1992,JUSTYNA,F,21
1992,KAI,M,27
1992,KAIA,F,13
1992,KAISA,F,10
1992,KAJ,M,6
1992,KAJA,F,78
1992,KAJSA,F,5
1992,KAMIL,M,38
1992,KAMILA,F,13
1992,KAMILLA,F,97
1992,KARE,M,13
1992,KAREN,F,92
1992,KARI,F,72
1992,KARIANNE,F,71
1992,KARIM,M,9
1992,KARIN,F,26
1992,KARINA,F,96
1992,KARINE,F,21
1992,KARL,M,82
1992,KARLA,F,4
1992,KAROL,M,18
1992,KAROLINA,F,58
1992,KAROLINE,F,339
1992,KAROLIS,M,7
1992,KARSTEN,M,5
1992,KASPER,M,22
1992,KATARINA,F,36
1992,KATARZYNA,F,40
1992,KATE,F,6
1992,KATHARINA,F,23
1992,KATHERINE,F,4
1992,KATHINKA,F,12
1992,KATHRINE,F,80
1992,KATINKA,F,21
1992,KATJA,F,9
1992,KATRIN,F,10
1992,KATRINA,F,5
1992,KATRINE,F,185
1992,KAY,M,8
1992,KELLY,F,6
1992,KEN,M,26
1992,KENNET,M,8
1992,KENNETH,M,209
1992,KENNY,M,15
1992,KENT,M,52
1992,KESTUTIS,M,6
1992,KETIL,M,7
1992,KEVIN,M,115
1992,KHADIJA,F,7
1992,KHALED,M,11
1992,KHALID,M,12
1992,KHALIL,M,7
1992,KIM,F,9
1992,KIM,M,245
1992,KIM-ANDRE,M,18
1992,KINE,F,142
1992,KINGA,F,14
1992,KIRSTI,F,11
1992,KJARTAN,M,25
1992,KJELL,M,51
1992,KJERSTI,F,83
1992,KJETIL,M,136
1992,KLARA,F,7
1992,KLAUDIA,F,26
1992,KLAUS,M,4
1992,KNUT,M,125
1992,KOLBJORN,M,5
1992,KONRAD,M,20
1992,KRISTEL,F,6
1992,KRISTEN,M,9
1992,KRISTER,M,47
1992,KRISTI,F,6
1992,KRISTIAN,M,421
1992,KRISTIANE,F,19
1992,KRISTIN,F,257
1992,KRISTINA,F,201
1992,KRISTINE,F,395
1992,KRISTOFFER,M,418
1992,KRYSTIAN,M,18
1992,KRZYSZTOF,M,22
1992,KURT,M,7
1992,LAILA,F,19
1992,LANA,F,4
1992,LARS,M,459
1992,LARS-ERIK,M,6
1992,LASSE,M,147
1992,LAURA,F,39
1992,LAURITZ,M,4
1992,LEA,F,17
1992,LEAH,F,4
1992,LEIF,M,52
1992,LEILA,F,10
1992,LENA,F,136
1992,LENE,F,176
1992,LENI,F,6
1992,LENNART,M,5
1992,LEO,M,10
1992,LEON,M,9
1992,LEVI,M,6
1992,LEYLA,F,4
1992,LIBAN,M,6
1992,LIDIA,F,7
1992,LILL,F,24
1992,LILLIAN,F,31
1992,LILLY,F,5
1992,LINA,F,42
1992,LINDA,F,194
1992,LINE,F,199
1992,LINN,F,277
1992,LINNEA,F,16
1992,LISA,F,157
1992,LISBETH,F,20
1992,LISE,F,152
1992,LISS,F,5
1992,LIV,F,51
1992,LIVA,F,4
1992,LIVE,F,19
1992,LIZA,F,7
1992,LONE,F,31
1992,LOTTE,F,38
1992,LOUIS,M,7
1992,LOUISE,F,34
1992,LOVISE,F,22
1992,LUCA,M,4
1992,LUCAS,M,10
1992,LUCIA,F,6
1992,LUCY,F,4
1992,LUDVIG,M,9
1992,LUIS,M,7
1992,LUKA,M,5
1992,LUKAS,M,28
1992,LUKASZ,M,46
1992,LYDIA,F,8
1992,MA,F,5
1992,MACIEJ,M,14
1992,MADELEINE,F,70
1992,MADELEN,F,49
1992,MADELENE,F,11
1992,MADS,M,112
1992,MAGDALENA,F,38
1992,MAGNAR,M,15
1992,MAGNE,M,37
1992,MAGNHILD,F,9
1992,MAGNUS,M,426
1992,MAHAD,M,5
1992,MAHAMED,M,6
1992,MAHDI,M,8
1992,MAHMOUD,M,16
1992,MAI,F,9
1992,MAIA,F,10
1992,MAIKEN,F,82
1992,MAJA,F,85
1992,MALENE,F,107
1992,MALGORZATA,F,21
1992,MALI,F,12
1992,MALIN,F,317
1992,MANTAS,M,16
1992,MARC,M,4
1992,MARCEL,M,7
1992,MARCIN,M,37
1992,MARCO,M,9
1992,MARCUS,M,85
1992,MAREK,M,12
1992,MAREN,F,244
1992,MARGARET,F,6
1992,MARGARETH,F,5
1992,MARGIT,F,12
1992,MARGRETE,F,18
1992,MARGRETHE,F,34
1992,MARI,F,261
1992,MARIA,F,505
1992,MARIAM,F,24
1992,MARIANA,F,4
1992,MARIANN,F,39
1992,MARIANNE,F,184
1992,MARIE,F,291
1992,MARIEL,F,14
1992,MARIELL,F,45
1992,MARIELLE,F,29
1992,MARIJA,F,12
1992,MARINA,F,28
1992,MARIO,M,11
1992,MARION,F,23
1992,MARIT,F,132
1992,MARITA,F,169
1992,MARIUS,M,581
1992,MARIUSZ,M,8
1992,MARK,M,10
1992,MARKUS,M,134
1992,MARLEN,F,20
1992,MARLENE,F,55
1992,MARTA,F,58
1992,MARTE,F,361
1992,MARTHA,F,27
1992,MARTHE,F,233
1992,MARTIN,M,799
1992,MARTINA,F,17
1992,MARTINE,F,262
1992,MARTINUS,M,5
1992,MARTYNA,F,17
1992,MARTYNAS,M,15
1992,MARVIN,M,4
1992,MARWA,F,7
1992,MARY,F,28
1992,MARYAM,F,21
1992,MARYAN,F,7
1992,MARZENA,F,8
1992,MATAS,M,4
1992,MATEUSZ,M,56
1992,MATHEA,F,7
1992,MATHIAS,M,195
1992,MATHILDE,F,64
1992,MATIAS,M,38
1992,MATILDE,F,14
1992,MATS,M,255
1992,MATTHEW,M,8
1992,MATTIAS,M,9
1992,MATTIS,M,16
1992,MAUD,F,6
1992,MAX,M,22
1992,MAXIMILIAN,M,8
1992,MAY,F,38
1992,MAYA,F,7
1992,MAYLEN,F,12
1992,MEDINA,F,4
1992,MEHDI,M,7
1992,MEHMET,M,5
1992,MELANIE,F,12
1992,MELINA,F,5
1992,MELINDA,F,5
1992,MELISSA,F,28
1992,MERETE,F,52
1992,MERETHE,F,39
1992,METTE,F,42
1992,MIA,F,127
1992,MICHAEL,M,123
1992,MICHAELA,F,10
1992,MICHAL,M,50
1992,MICHELLE,F,78
1992,MIE,F,4
1992,MIGUEL,M,7
1992,MIKAEL,M,94
1992,MIKAL,M,21
1992,MIKE,M,4
1992,MIKKEL,M,59
1992,MILAN,M,6
1992,MILENA,F,12
1992,MILLA,F,6
1992,MILLE,F,4
1992,MILOS,M,5
1992,MINA,F,40
1992,MINDAUGAS,M,18
1992,MINH,M,7
1992,MIRA,F,12
1992,MIRANDA,F,6
1992,MIRIAM,F,82
1992,MIRJAM,F,11
1992,MOHAMAD,M,30
1992,MOHAMED,M,72
1992,MOHAMMAD,M,85
1992,MOHAMMED,M,56
1992,MONA,F,93
1992,MONICA,F,100
1992,MONIKA,F,85
1992,MORGAN,M,20
1992,MORTEN,M,326
1992,MOSTAFA,M,5
1992,MUHAMMAD,M,35
1992,MUNA,F,14
1992,MUSTAFA,M,26
1992,MY,F,12
1992,NADIA,F,42
1992,NADINE,F,5
1992,NADJA,F,11
1992,NAIMA,F,5
1992,NANCY,F,6
1992,NANNA,F,10
1992,NATALIA,F,51
1992,NATALIE,F,36
1992,NATASHA,F,10
1992,NATHALIE,F,53
1992,NERIJUS,M,4
1992,NGOC,F,4
1992,NICHOLAS,M,28
1992,NICKLAS,M,31
1992,NICLAS,M,14
1992,NICOLAI,M,57
1992,NICOLAS,M,16
1992,NICOLAY,M,13
1992,NICOLE,F,16
1992,NICOLINE,F,8
1992,NIELS,M,7
1992,NIKLAS,M,58
1992,NIKOLA,M,9
1992,NIKOLAI,M,89
1992,NIKOLAS,M,14
1992,NIKOLAY,M,5
1992,NIKOLINE,F,7
1992,NILS,M,72
1992,NINA,F,188
1992,NJAL,M,16
1992,NORA,F,117
1992,NORBERT,M,5
1992,NORUNN,F,7
1992,NOUR,F,8
1992,ODA,F,165
1992,ODD,M,72
1992,ODDBJORN,M,16
1992,ODDMUND,M,4
1992,ODDVAR,M,6
1992,ODIN,M,33
1992,OISTEIN,M,6
1992,OIVIND,M,12
1992,OLA,M,147
1992,OLAF,M,10
1992,OLAI,M,4
1992,OLAUG,F,4
1992,OLAV,M,108
1992,OLE,M,526
1992,OLE-CHRISTIAN,M,4
1992,OLE-KRISTIAN,M,8
1992,OLE-MARTIN,M,17
1992,OLE-PETTER,M,6
1992,OLENA,F,4
1992,OLGA,F,13
1992,OLINE,F,5
1992,OLIVER,M,32
1992,OLIVIA,F,11
1992,OLVE,M,5
1992,OMAR,M,31
1992,OMER,M,5
1992,OMID,M,4
1992,ORJAN,M,106
1992,OSCAR,M,40
1992,OSKAR,M,38
1992,OSMAN,M,12
1992,OTTO,M,5
1992,OVE,M,22
1992,OYSTEIN,M,138
1992,OYVIND,M,206
1992,PAAL,M,6
1992,PAL,M,116
1992,PATRICIA,F,12
1992,PATRICK,M,110
1992,PATRIK,M,25
1992,PATRYCJA,F,37
1992,PATRYK,M,39
1992,PAUL,M,35
1992,PAULA,F,10
1992,PAULINA,F,52
1992,PAULINE,F,6
1992,PAULIUS,M,6
1992,PAVEL,M,9
1992,PAWEL,M,49
1992,PEDER,M,53
1992,PEDRO,M,7
1992,PER,M,145
1992,PERNILLE,F,112
1992,PETER,M,83
1992,PETRA,F,13
1992,PETTER,M,210
1992,PHILIP,M,37
1992,PHILLIP,M,7
1992,PHUONG,F,7
1992,PIA,F,72
1992,PIOTR,M,29
1992,PREBEN,M,64
1992,PRZEMYSLAW,M,13
1992,RABIA,F,7
1992,RACHEL,F,13
1992,RADOSLAW,M,6
1992,RAFAL,M,16
1992,RAGNA,F,12
1992,RAGNAR,M,10
1992,RAGNHILD,F,120
1992,RAGNI,F,8
1992,RAHEL,F,10
1992,RAHMA,F,6
1992,RAINER,M,4
1992,RAKEL,F,22
1992,RAMI,M,7
1992,RAMONA,F,11
1992,RANDI,F,41
1992,RANIA,F,7
1992,RANNVEIG,F,6
1992,RASA,F,5
1992,RASMUS,M,32
1992,RAYMOND,M,35
1992,REBECCA,F,112
1992,REBECKA,F,12
1992,REBEKKA,F,64
1992,REGINA,F,7
1992,REGINE,F,48
1992,REIDAR,M,15
1992,REIDUN,F,10
1992,REMI,M,40
1992,REMY,M,6
1992,RENATA,F,7
1992,RENATE,F,119
1992,RENATHE,F,8
1992,RENE,M,19
1992,RENEE,F,5
1992,REZA,M,8
1992,RICARDO,M,5
1992,RICHARD,M,58
1992,RIKARD,M,9
1992,RIKKE,F,78
1992,RINA,F,9
1992,RITA,F,25
1992,ROALD,M,6
1992,ROAR,M,13
1992,ROBEL,M,4
1992,ROBERT,M,138
1992,ROBERTAS,M,4
1992,ROBERTO,M,4
1992,ROBIN,M,201
1992,ROGER,M,37
1992,ROLF,M,39
1992,ROMAN,M,10
1992,RONALD,M,4
1992,RONJA,F,26
1992,RONNIE,M,6
1992,RONNY,M,28
1992,ROSA,F,9
1992,ROSE,F,4
1992,ROY,M,38
1992,RUBEN,M,109
1992,RUDI,M,15
1992,RUNA,F,23
1992,RUNAR,M,78
1992,RUNE,M,89
1992,RUTA,F,12
1992,RUTH,F,22
1992,SABA,F,9
1992,SABINA,F,12
1992,SABINE,F,9
1992,SABRINA,F,9
1992,SADIA,F,5
1992,SAFIA,F,8
1992,SAHAR,F,4
1992,SAHRA,F,10
1992,SAID,M,18
1992,SALMA,F,8
1992,SAM,M,6
1992,SAMANTHA,F,8
1992,SAMI,M,7
1992,SAMIR,M,4
1992,SAMIRA,F,9
1992,SAMSON,M,6
1992,SAMUEL,M,43
1992,SANA,F,12
1992,SANDER,M,46
1992,SANDRA,F,262
1992,SANNA,F,12
1992,SANNE,F,13
1992,SARA,F,241
1992,SARAH,F,86
1992,SCOTT,M,12
1992,SEAN,M,13
1992,SEBASTIAN,M,146
1992,SELAM,F,13
1992,SELINE,F,5
1992,SELMA,F,17
1992,SENAIT,F,6
1992,SERINA,F,4
1992,SEVERIN,M,10
1992,SEYED,M,6
1992,SHARON,F,5
1992,SHIRIN,F,5
1992,SIDRA,F,4
1992,SIDSEL,F,4
1992,SIGBJORN,M,22
1992,SIGMUND,M,6
1992,SIGNE,F,40
1992,SIGRID,F,83
1992,SIGRUN,F,13
1992,SIGURD,M,95
1992,SIGVE,M,22
1992,SILJA,F,8
1992,SILJE,F,597
1992,SILVIA,F,12
1992,SIMEN,M,372
1992,SIMON,M,217
1992,SIMONA,F,21
1992,SIMONE,F,15
1992,SINA,F,10
1992,SINDRE,M,324
1992,SIREN,F,18
1992,SIRI,F,155
1992,SIRIL,F,9
1992,SISSEL,F,19
1992,SIV,F,48
1992,SIVERT,M,22
1992,SIW,F,14
1992,SJUR,M,14
1992,SNORRE,M,47
1992,SOFIA,F,31
1992,SOFIE,F,81
1992,SOL,F,7
1992,SOLFRID,F,9
1992,SOLRUN,F,4
1992,SOLVE,M,8
1992,SOLVEIG,F,99
1992,SONDRE,M,350
1992,SONIA,F,10
1992,SONJA,F,21
1992,SOPHIA,F,9
1992,SOPHIE,F,20
1992,SOREN,M,7
1992,STALE,M,20
1992,STANISLAW,M,5
1992,STEFAN,M,63
1992,STEFFAN,M,5
1992,STEFFEN,M,172
1992,STEIN,M,44
1992,STEINAR,M,38
1992,STEN,M,6
1992,STEPHAN,M,12
1992,STEPHANIE,F,24
1992,STEPHEN,M,14
1992,STEVE,M,5
1992,STEVEN,M,18
1992,STIAN,M,519
1992,STIG,M,68
1992,STINA,F,29
1992,STINE,F,382
1992,STURLA,M,14
1992,SUMAYA,F,4
1992,SUNNIVA,F,104
1992,SUSAN,F,7
1992,SUSANN,F,45
1992,SUSANNE,F,182
1992,SUZANNE,F,17
1992,SVANHILD,F,7
1992,SVEIN,M,60
1992,SVEINUNG,M,23
1992,SVEN,M,16
1992,SVEND,M,7
1992,SVENN,M,5
1992,SVERRE,M,57
1992,SVETLANA,F,5
1992,SYED,M,13
1992,SYLVIA,F,4
1992,SYLWESTER,M,5
1992,SYLWIA,F,23
1992,SYNNE,F,108
1992,SYVER,M,6
1992,SZYMON,M,12
1992,TADAS,M,8
1992,TAGE,M,4
1992,TALE,F,9
1992,TAMARA,F,10
1992,TANJA,F,16
1992,TANYA,F,7
1992,TARA,F,7
1992,TARJEI,M,34
1992,TATIANA,F,6
1992,TEA,F,7
1992,TERESA,F,10
1992,TERESE,F,21
1992,TERJE,M,53
1992,THALE,F,10
1992,THANH,F,4
1992,THANH,M,6
1992,THEA,F,219
1992,THEODOR,M,16
1992,THERESA,F,7
1992,THERESE,F,182
1992,THI,F,26
1992,THOMAS,M,623
1992,THOR,M,55
1992,THORBJORN,M,16
1992,THORE,M,5
1992,THORSTEIN,M,7
1992,THU,F,4
1992,THUY,F,5
1992,TIM,M,33
1992,TIMOTHY,M,5
1992,TINA,F,154
1992,TINE,F,55
1992,TIRIL,F,40
1992,TIRILL,F,4
1992,TOBIAS,M,119
1992,TOM,M,124
1992,TOM-ERIK,M,8
1992,TOMAS,M,76
1992,TOMASZ,M,37
1992,TOMMY,M,189
1992,TONE,F,77
1992,TONI,M,14
1992,TONJE,F,269
1992,TONY,M,51
1992,TOR,M,181
1992,TOR-ERIK,M,6
1992,TORA,F,25
1992,TORBEN,M,7
1992,TORBJORN,M,71
1992,TORD,M,60
1992,TORE,M,77
1992,TORGEIR,M,30
1992,TORGRIM,M,11
1992,TORHILD,F,5
1992,TORIL,F,9
1992,TORILL,F,8
1992,TORJE,M,9
1992,TORJUS,M,23
1992,TORKEL,M,4
1992,TORKIL,M,6
1992,TORKILD,M,5
1992,TORLEIF,M,5
1992,TORMOD,M,28
1992,TORSTEIN,M,70
1992,TORUN,F,5
1992,TORUNN,F,18
1992,TOVE,F,17
1992,TRINE,F,158
1992,TRINE-LISE,F,6
1992,TROND,M,48
1992,TRUDE,F,56
1992,TRULS,M,62
1992,TRYGVE,M,31
1992,TRYM,M,47
1992,TURID,F,6
1992,TUVA,F,33
1992,ULF,M,8
1992,ULRIK,M,34
1992,ULRIKKE,F,13
1992,UNE,F,4
1992,UNNI,F,4
1992,USMAN,M,10
1992,VALENTIN,M,7
1992,VALENTINA,F,8
1992,VALERIA,F,4
1992,VANESSA,F,26
1992,VANJA,F,17
1992,VEBJORN,M,53
1992,VEGAR,M,34
1992,VEGARD,M,289
1992,VEMUND,M,16
1992,VERA,F,10
1992,VERONICA,F,141
1992,VERONIKA,F,47
1992,VETLE,M,87
1992,VIBEKE,F,34
1992,VICTOR,M,27
1992,VICTORIA,F,177
1992,VIDA,F,4
1992,VIDAR,M,58
1992,VIGDIS,F,9
1992,VIGGO,M,5
1992,VIKTOR,M,33
1992,VIKTORIA,F,34
1992,VIKTORIJA,F,19
1992,VILDE,F,231
1992,VILJAR,M,8
1992,VINCENT,M,7
1992,VIVIAN,F,14
1992,VYTAUTAS,M,10
1992,WALID,M,4
1992,WENCHE,F,12
1992,WENDY,F,4
1992,WERNER,M,5
1992,WERONIKA,F,5
1992,WIKTOR,M,6
1992,WILHELM,M,8
1992,WILLIAM,M,54
1992,WILLY,M,4
1992,WOJCIECH,M,14
1992,YASIN,M,9
1992,YASMIN,F,12
1992,YLVA,F,11
1992,YNGVE,M,21
1992,YNGVILD,F,6
1992,YONAS,M,13
1992,YOUSEF,M,6
1992,YOUSSEF,M,4
1992,YUSUF,M,12
1992,YVONNE,F,40
1992,ZAHRA,F,14
1992,ZAINAB,F,9
1992,ZAKARIA,M,6
1992,ZEINAB,F,7
1992,ZOFIA,F,4
1993,AARON,M,5
1993,AASE,F,7
1993,AASMUND,M,8
1993,ABBAS,M,8
1993,ABDI,M,5
1993,ABDIRAHMAN,M,9
1993,ABDUL,M,24
1993,ABDULLAH,M,15
1993,ABDULLAHI,M,6
1993,ABDULRAHMAN,M,8
1993,ABEL,M,9
1993,ABRAHAM,M,4
1993,ADA,F,21
1993,ADAM,M,49
1993,ADEL,M,4
1993,ADELE,F,9
1993,ADIL,M,5
1993,ADNE,M,35
1993,ADRIAN,M,199
1993,ADRIANA,F,8
1993,AGATA,F,10
1993,AGATHE,F,9
1993,AGE,M,4
1993,AGNE,F,14
1993,AGNES,F,15
1993,AGNETE,F,9
1993,AGNETHE,F,6
1993,AGNIESZKA,F,19
1993,AHMAD,M,58
1993,AHMED,M,50
1993,AIDA,F,6
1993,AILEEN,F,6
1993,AILIN,F,9
1993,AINA,F,48
1993,AISHA,F,17
1993,AKSEL,M,43
1993,ALAN,M,6
1993,ALBERT,M,11
1993,ALEJANDRO,M,5
1993,ALEKSANDAR,M,10
1993,ALEKSANDER,M,250
1993,ALEKSANDRA,F,46
1993,ALETTE,F,5
1993,ALEX,M,14
1993,ALEXANDER,M,309
1993,ALEXANDRA,F,61
1993,ALEXANDRU,M,6
1993,ALF,M,31
1993,ALFRED,M,10
1993,ALI,M,101
1993,ALICE,F,26
1993,ALICIA,F,5
1993,ALICJA,F,6
1993,ALIDA,F,6
1993,ALINA,F,21
1993,ALISA,F,5
1993,ALISE,F,8
1993,ALLAN,M,7
1993,ALMA,F,6
1993,ALV,M,4
1993,ALVA,F,4
1993,ALVILDE,F,8
1993,ALVIN,M,5
1993,AMAL,F,14
1993,AMALIE,F,130
1993,AMANDA,F,100
1993,AMANUEL,M,4
1993,AMELIE,F,4
1993,AMIN,M,14
1993,AMINA,F,21
1993,AMIR,M,21
1993,AMIRA,F,4
1993,AMMAR,M,6
1993,AMNA,F,6
1993,AMUND,M,26
1993,AMY,F,8
1993,ANA,F,32
1993,ANASTASIA,F,4
1993,ANDERS,M,472
1993,ANDRE,M,168
1993,ANDREA,F,268
1993,ANDREAS,M,667
1993,ANDREI,M,13
1993,ANDRES,M,6
1993,ANDREW,M,6
1993,ANDRINE,F,9
1993,ANDRIUS,M,7
1993,ANDRZEJ,M,4
1993,ANE,F,127
1993,ANETA,F,7
1993,ANETT,F,5
1993,ANETTE,F,190
1993,ANGELA,F,5
1993,ANGELICA,F,8
1993,ANGELIKA,F,19
1993,ANGELINA,F,4
1993,ANINE,F,20
1993,ANISA,F,5
1993,ANITA,F,83
1993,ANJA,F,93
1993,ANN,F,106
1993,ANN-HELEN,F,10
1993,ANN-KRISTIN,F,11
1993,ANN-MARI,F,8
1993,ANNA,F,294
1993,ANNE,F,261
1993,ANNE-LENE,F,4
1993,ANNE-LISE,F,5
1993,ANNE-METTE,F,4
1993,ANNE-SOFIE,F,5
1993,ANNELI,F,11
1993,ANNETTE,F,31
1993,ANNI,F,4
1993,ANNIE,F,17
1993,ANNIKA,F,29
1993,ANNIKEN,F,89
1993,ANTHONY,M,5
1993,ANTON,M,23
1993,ANTONIO,M,10
1993,ANWAR,M,4
1993,ARE,M,23
1993,ARILD,M,19
1993,ARKADIUSZ,M,8
1993,ARMAN,M,6
1993,ARMIN,M,5
1993,ARNE,M,56
1993,ARNFINN,M,4
1993,ARNSTEIN,M,4
1993,ARNT,M,15
1993,ARON,M,19
1993,ARTHUR,M,7
1993,ARTUR,M,11
1993,ARTURAS,M,5
1993,ARVE,M,6
1993,ARVID,M,8
1993,ASBJORN,M,25
1993,ASGEIR,M,16
1993,ASHA,F,4
1993,ASK,M,12
1993,ASLAK,M,16
1993,ASLAUG,F,4
1993,ASLE,M,9
1993,ASMA,F,7
1993,ASMUND,M,35
1993,ASTRI,F,11
1993,ASTRID,F,104
1993,ATLE,M,48
1993,AUDUN,M,51
1993,AUGUST,M,26
1993,AURIMAS,M,4
1993,AURORA,F,39
1993,AUSRA,F,5
1993,AXEL,M,27
1993,AYAN,F,9
1993,AYLA,F,6
1993,AYLIN,F,4
1993,AYSE,F,5
1993,BARBARA,F,11
1993,BARBRO,F,4
1993,BARD,M,46
1993,BARTLOMIEJ,M,10
1993,BARTOSZ,M,13
1993,BASTIAN,M,12
1993,BEATA,F,7
1993,BEATE,F,36
1993,BEATHE,F,4
1993,BEATRICE,F,10
1993,BEN,M,10
1993,BENDIK,M,94
1993,BENEDICTE,F,96
1993,BENEDIKTE,F,59
1993,BENGT,M,6
1993,BENJAMIN,M,144
1993,BENT,M,10
1993,BENTE,F,27
1993,BERIT,F,20
1993,BERNARD,M,4
1993,BERNT,M,9
1993,BETINA,F,14
1993,BETTINA,F,22
1993,BIANCA,F,7
1993,BILAL,M,14
1993,BIRGER,M,14
1993,BIRGIT,F,11
1993,BIRGITTE,F,55
1993,BIRK,M,8
1993,BIRTE,F,13
1993,BIRTHE,F,5
1993,BJARNE,M,12
1993,BJARTE,M,20
1993,BJORN,M,181
1993,BJORNAR,M,87
1993,BO,M,4
1993,BODIL,F,10
1993,BOGDAN,M,5
1993,BORGE,M,5
1993,BORGHILD,F,10
1993,BRAGE,M,34
1993,BREDE,M,11
1993,BRIAN,M,8
1993,BRITA,F,15
1993,BRITT,F,10
1993,BROR,M,6
1993,BRUNO,M,5
1993,BRYNJAR,M,8
1993,BUSHRA,F,8
1993,CAMILLA,F,448
1993,CARINA,F,58
1993,CARL,M,66
1993,CARLOS,M,10
1993,CARMEN,F,7
1993,CAROLINA,F,7
1993,CAROLINE,F,242
1993,CARSTEN,M,4
1993,CASPER,M,13
1993,CASSANDRA,F,13
1993,CATHARINA,F,12
1993,CATHERINE,F,8
1993,CATHRINE,F,134
1993,CATO,M,30
1993,CATRINE,F,10
1993,CECILIA,F,14
1993,CECILIE,F,197
1993,CELINA,F,33
1993,CELINE,F,42
1993,CHARLES,M,9
1993,CHARLOTTE,F,276
1993,CHRIS,M,59
1993,CHRISTEL,F,13
1993,CHRISTER,M,103
1993,CHRISTIAN,M,284
1993,CHRISTIANE,F,18
1993,CHRISTIN,F,7
1993,CHRISTINA,F,145
1993,CHRISTINE,F,133
1993,CHRISTOFFER,M,246
1993,CHRISTOPHER,M,82
1993,CINDY,F,6
1993,CLARA,F,10
1993,CLAUDIA,F,12
1993,CONNIE,F,21
1993,CORNELIA,F,6
1993,CRISTIAN,M,7
1993,CRISTINA,F,13
1993,DAG,M,54
1993,DAGFINN,M,5
1993,DAMIAN,M,24
1993,DAN,M,38
1993,DANA,F,4
1993,DANIEL,M,601
1993,DANIELA,F,10
1993,DARIA,F,20
1993,DARIUS,M,5
1993,DARIUSZ,M,11
1993,DAVID,M,124
1993,DAWID,M,31
1993,DAWIT,M,4
1993,DEBORAH,F,7
1993,DEIVIDAS,M,9
1993,DENIS,M,8
1993,DENNIS,M,47
1993,DESIREE,F,6
1993,DIANA,F,34
1993,DIDRIK,M,51
1993,DIEGO,M,5
1993,DINA,F,37
1993,DOMINIC,M,4
1993,DOMINIK,M,7
1993,DOMINIKA,F,21
1993,DONATAS,M,7
1993,DOROTA,F,9
1993,EDDA,F,4
1993,EDDIE,M,4
1993,EDEL,F,4
1993,EDEN,F,9
1993,EDITH,F,7
1993,EDVARD,M,57
1993,EDVIN,M,14
1993,EDWARD,M,9
1993,EDWIN,M,5
1993,EGIDIJUS,M,4
1993,EGIL,M,19
1993,EGLE,F,10
1993,EILEEN,F,14
1993,EILIF,M,6
1993,EINAR,M,75
1993,EIR,F,5
1993,EIRA,F,7
1993,EIRIK,M,435
1993,EIRILL,F,5
1993,EIRIN,F,72
1993,EIVIND,M,175
1993,EKATERINA,F,7
1993,ELENA,F,29
1993,ELI,F,22
1993,ELIAS,M,44
1993,ELIDA,F,10
1993,ELIN,F,120
1993,ELINA,F,18
1993,ELINE,F,107
1993,ELISA,F,12
1993,ELISABET,F,16
1993,ELISABETH,F,233
1993,ELISE,F,183
1993,ELIZA,F,9
1993,ELIZABETH,F,15
1993,ELLA,F,12
1993,ELLE,F,4
1993,ELLEN,F,72
1993,ELLINOR,F,12
1993,ELLY,F,4
1993,ELSA,F,13
1993,ELSE,F,17
1993,EMBLA,F,20
1993,EMELIE,F,15
1993,EMELY,F,4
1993,EMIL,M,198
1993,EMILIA,F,15
